kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
aten.1.sm_86.ptx 867 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 866 : 65536 590016 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 865 : 65536 592096 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 864 : 65536 2240992 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 863 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 862 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 861 : 65536 589888 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 860 : 65536 592096 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 859 : 65536 2241440 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 858 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 857 : 65536 590048 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 856 : 65536 589888 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 855 : 65536 591808 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 854 : 65536 2242848 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 853 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 852 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 851 : 65536 589888 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 850 : 65536 591776 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 849 : 65536 2242240 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 848 : 65536 591200 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 847 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 846 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 845 : 65536 590560 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 844 : 65536 590944 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 843 : 65536 2239776 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 842 : 65536 590464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 841 : 65536 590048 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 840 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 839 : 65536 591200 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 838 : 65536 2239968 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 837 : 65536 590688 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 836 : 65536 590048 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 835 : 65536 589888 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 834 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 833 : 65536 2240128 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 832 : 65536 590464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 831 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 830 : 65536 589888 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 829 : 65536 591872 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 828 : 65536 2240864 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 827 : 65536 590464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 826 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 825 : 65536 589888 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 824 : 65536 591872 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 823 : 65536 2242560 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 822 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 821 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 820 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 819 : 65536 591872 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 818 : 65536 2241120 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 817 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 816 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 815 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 814 : 65536 591872 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 813 : 65536 2242016 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 812 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 811 : 65536 590048 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 810 : 65536 591840 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 809 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 808 : 65536 2244576 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 807 : 65536 592096 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 806 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 805 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 804 : 65536 589984 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 803 : 65536 591136 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 802 : 65536 2239200 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 801 : 65536 590464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 800 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 799 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 798 : 65536 591712 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 797 : 65536 2239392 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 796 : 65536 590464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 795 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 794 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 793 : 65536 591712 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 792 : 65536 2239840 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 791 : 65536 590464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 790 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 789 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 788 : 65536 592640 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 787 : 65536 2239968 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 786 : 65536 590464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 785 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 784 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 783 : 65536 592640 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 782 : 65536 2240864 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 781 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 780 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 779 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 778 : 65536 592640 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 777 : 65536 2241568 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 776 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 775 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 774 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 773 : 65536 592352 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 772 : 65536 2241312 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 771 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 770 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 769 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 768 : 65536 592096 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 767 : 65536 2241632 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 766 : 65536 591200 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 765 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 764 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 763 : 65536 590624 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 762 : 65536 590880 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 761 : 65536 2238784 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 760 : 65536 590464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 759 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 758 : 65536 589952 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 757 : 65536 591136 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 756 : 65536 2239616 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 755 : 65536 590464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 754 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 753 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 752 : 65536 591136 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 751 : 65536 2240320 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 750 : 65536 590464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 749 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 748 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 747 : 65536 591936 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 746 : 65536 2240736 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 745 : 65536 590464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 744 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 743 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 742 : 65536 591936 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 741 : 65536 2241824 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 740 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 739 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 738 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 737 : 65536 591936 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 736 : 65536 2240928 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 735 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 734 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 733 : 65536 589952 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 732 : 65536 591936 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 731 : 65536 2242304 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 730 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 729 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 728 : 65536 592160 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 727 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 726 : 65536 2243552 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 725 : 65536 592032 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 724 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 723 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 722 : 65536 589888 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 721 : 65536 590912 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 720 : 65536 2239168 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 719 : 65536 590464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 718 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 717 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 716 : 65536 591488 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 715 : 65536 2239264 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 714 : 65536 590464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 713 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 712 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 711 : 65536 591488 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 710 : 65536 2239680 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 709 : 65536 590464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 708 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 707 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 706 : 65536 592288 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 705 : 65536 2239680 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 704 : 65536 590464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 703 : 65536 589952 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 702 : 65536 589952 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 701 : 65536 592288 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 700 : 65536 2241856 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 699 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 698 : 65536 589952 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 697 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 696 : 65536 592416 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 695 : 65536 2241824 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 694 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 693 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 692 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 691 : 65536 592128 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 690 : 65536 2241728 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 689 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 688 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 687 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 686 : 65536 592096 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 685 : 65536 2241888 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 684 : 65536 591200 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 683 : 65536 589984 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 682 : 65536 589984 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 681 : 65536 590624 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 680 : 65536 591008 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 679 : 65536 2239328 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 678 : 65536 590464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 677 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 676 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 675 : 65536 591264 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 674 : 65536 2239424 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 673 : 65536 590592 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 672 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 671 : 65536 590048 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 670 : 65536 591392 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 669 : 65536 2240320 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 668 : 65536 590720 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 667 : 65536 589856 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 666 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 665 : 65536 592000 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 664 : 65536 2240960 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 663 : 65536 590496 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 662 : 65536 589856 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 661 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 660 : 65536 592000 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 659 : 65536 2242112 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 658 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 657 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 656 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 655 : 65536 592000 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 654 : 65536 2240960 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 653 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 652 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 651 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 650 : 65536 592224 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 649 : 65536 2242784 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 648 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 647 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 646 : 65536 591968 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 645 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 644 : 65536 2242784 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 643 : 65536 592288 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 642 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 641 : 65536 589952 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 640 : 65536 590048 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 639 : 65536 591072 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 638 : 65536 2239168 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 637 : 65536 590688 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 636 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 635 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 634 : 65536 591648 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 633 : 65536 2239680 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 632 : 65536 590688 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 631 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 630 : 65536 589888 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 629 : 65536 591648 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 628 : 65536 2239776 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 627 : 65536 590688 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 626 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 625 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 624 : 65536 592480 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 623 : 65536 2239584 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 622 : 65536 590688 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 621 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 620 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 619 : 65536 592480 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 618 : 65536 2240448 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 617 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 616 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 615 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 614 : 65536 592480 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 613 : 65536 2241792 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 612 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 611 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 610 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 609 : 65536 592192 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 608 : 65536 2241984 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 607 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 606 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 605 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 604 : 65536 592064 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 603 : 65536 2241472 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 602 : 65536 591424 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 601 : 65536 589952 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 600 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 599 : 65536 590784 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 598 : 65536 591008 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 597 : 65536 2239232 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 596 : 65536 590816 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 595 : 65536 589952 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 594 : 65536 589952 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 593 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 592 : 65536 2240128 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 591 : 65536 590464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 590 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 589 : 65536 589952 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 588 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 587 : 65536 2240032 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 586 : 65536 590464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 585 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 291 : 65536 591584 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 290 : 65536 2238016 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 289 : 65536 591200 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 288 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 287 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 286 : 65536 591584 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 285 : 65536 2239872 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 284 : 65536 591776 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 283 : 65536 590592 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 282 : 65536 590048 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 281 : 65536 591584 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 280 : 65536 2238496 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 279 : 65536 591584 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 278 : 65536 590688 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 277 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 276 : 65536 591552 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 275 : 65536 2242560 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 274 : 65536 592032 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 273 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 272 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 271 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 270 : 65536 591040 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 269 : 65536 2238496 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 268 : 65536 590464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 267 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 266 : 65536 590048 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 265 : 65536 591616 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 264 : 65536 2237440 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 263 : 65536 590464 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 262 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 261 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 260 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 259 : 65536 2237888 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 258 : 65536 590592 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 257 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 256 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 255 : 65536 591328 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 254 : 65536 2237824 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 253 : 65536 591168 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 252 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 251 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 250 : 65536 591872 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 249 : 65536 2236832 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 248 : 65536 592352 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 247 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 246 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 245 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 244 : 65536 2239072 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 243 : 65536 591200 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 242 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 241 : 65536 589888 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 240 : 65536 591296 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 239 : 65536 2241536 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 238 : 65536 591200 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 237 : 65536 590592 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 236 : 65536 591808 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 235 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 234 : 65536 2245664 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 233 : 65536 591872 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 232 : 65536 590880 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 231 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 230 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 229 : 65536 592320 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 228 : 65536 2245280 0 2048 2048 0 0 0 0 
aten.1.sm_86.ptx 227 : 65536 591168 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 226 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 225 : 65536 589824 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 224 : 65536 592416 0 0 0 0 0 0 0 
aten.1.sm_86.ptx 223 : 65536 2238976 0 2048 2048 0 0 0 0 
